H<datetime,DIFF1_mean[mV],DIFF1_rms[mV],DIFF1_min[mV],DIFF1_max[mV],DIFF3_mean[mV],DIFF3_rms[mV],DIFF3_min[mV],DIFF3_max[mV],V2rms[V],P2real[W],PF2[],f2[Hz],notes>
M<2024/07/30 00:34:49,282.57,282.57,281.88,283.50,0.00,0.01,-0.07,0.07,232.87,0.02,0.00,49.984,>
M<2024/07/30 00:34:59,282.60,282.60,281.88,283.50,0.00,0.01,-0.09,0.04,232.86,0.08,0.00,49.961,>
M<2024/07/30 00:35:09,282.69,282.69,282.00,283.63,0.00,0.01,-0.04,0.04,232.92,0.32,0.00,49.975,>
M<2024/07/30 00:35:19,282.67,282.67,282.00,283.63,0.00,0.01,-0.04,0.07,232.85,-0.02,-0.00,49.992,>
M<2024/07/30 00:35:29,282.72,282.72,282.00,283.75,0.00,0.01,-0.05,0.05,233.10,-0.04,-0.00,49.952,>
M<2024/07/30 00:35:39,282.72,282.72,282.13,283.63,0.00,0.01,-0.05,0.04,232.92,0.17,0.00,49.969,>
M<2024/07/30 00:35:49,282.77,282.77,282.13,283.63,0.00,0.01,-0.09,0.04,233.23,0.34,0.00,49.978,>
M<2024/07/30 00:35:59,282.82,282.82,282.25,283.88,0.00,0.01,-0.05,0.05,232.84,-0.39,-0.00,49.974,>
M<2024/07/30 00:36:10,282.82,282.82,282.25,283.75,0.00,0.01,-0.04,0.04,232.96,0.04,0.00,49.980,>
M<2024/07/30 00:36:20,282.89,282.89,282.25,283.75,0.00,0.01,-0.04,0.04,232.95,0.08,0.00,50.006,>
M<2024/07/30 00:36:30,282.93,282.93,282.25,283.88,0.00,0.01,-0.04,0.04,232.97,0.35,0.00,49.988,>
M<2024/07/30 00:36:40,283.00,283.00,282.13,284.13,0.00,0.01,-0.09,0.04,233.06,0.01,0.00,49.980,>
M<2024/07/30 00:36:50,282.99,282.99,282.38,283.88,0.00,0.01,-0.05,0.04,233.22,0.20,0.00,49.969,>
M<2024/07/30 00:37:00,283.12,283.12,282.38,284.00,0.00,0.01,-0.04,0.05,233.06,-0.29,-0.00,49.980,>
M<2024/07/30 00:37:10,283.12,283.12,282.50,284.13,0.00,0.01,-0.09,0.04,233.06,0.27,0.00,49.965,>
M<2024/07/30 00:37:20,283.12,283.12,282.38,284.13,0.00,0.01,-0.05,0.06,233.07,0.10,0.00,49.989,>
M<2024/07/30 00:37:30,283.17,283.17,282.63,284.00,0.00,0.01,-0.09,0.05,232.99,0.06,0.00,49.976,>
M<2024/07/30 00:37:40,283.20,283.20,282.50,284.13,0.00,0.01,-0.04,0.04,233.14,0.07,0.00,50.071,>
M<2024/07/30 00:37:50,283.22,283.22,282.38,284.13,0.00,0.01,-0.04,0.05,233.16,0.08,0.00,50.002,>
M<2024/07/30 00:38:00,283.28,283.28,282.63,284.13,0.00,0.01,-0.07,0.04,233.25,0.11,0.00,50.095,>
M<2024/07/30 00:38:10,283.37,283.37,282.63,284.25,0.00,0.01,-0.04,0.05,233.10,0.03,0.00,50.002,>
M<2024/07/30 00:38:20,283.33,283.33,282.38,284.25,0.00,0.01,-0.05,0.04,233.14,0.23,0.00,49.981,>
M<2024/07/30 00:38:30,283.38,283.38,282.75,284.25,0.00,0.01,-0.04,0.04,233.02,-0.18,-0.00,49.998,>
M<2024/07/30 00:38:40,283.42,283.42,282.63,284.50,0.00,0.01,-0.06,0.04,232.81,0.16,0.00,50.006,>
M<2024/07/30 00:38:50,283.49,283.49,282.88,284.50,0.00,0.01,-0.05,0.04,231.78,0.06,0.00,49.949,>
M<2024/07/30 00:39:00,283.53,283.53,282.75,284.50,0.00,0.01,-0.05,0.04,230.98,0.17,0.00,49.979,>
M<2024/07/30 00:39:10,283.59,283.59,282.88,284.50,0.00,0.01,-0.03,0.05,231.07,0.07,0.00,50.010,>
M<2024/07/30 00:39:20,283.68,283.68,283.00,284.63,0.00,0.01,-0.03,0.04,231.24,0.15,0.00,50.012,>
M<2024/07/30 00:39:30,283.71,283.71,283.00,284.63,0.00,0.01,-0.03,0.04,231.36,0.08,0.00,49.999,>
M<2024/07/30 00:39:40,283.74,283.74,283.00,284.63,0.00,0.01,-0.04,0.04,231.54,0.28,0.00,49.982,>
M<2024/07/30 00:39:50,283.78,283.78,283.13,284.63,0.00,0.01,-0.04,0.04,231.80,-0.02,-0.00,49.974,>
M<2024/07/30 00:40:00,283.80,283.80,283.13,284.63,0.00,0.01,-0.05,0.05,232.39,0.24,0.00,50.019,>
M<2024/07/30 00:40:10,283.85,283.85,283.13,284.75,0.00,0.01,-0.09,0.05,232.50,-0.34,-0.00,49.954,>
M<2024/07/30 00:40:20,283.94,283.94,283.25,284.88,0.00,0.01,-0.05,0.07,232.68,-0.01,-0.00,49.989,>
M<2024/07/30 00:40:30,283.95,283.95,283.38,284.88,0.00,0.01,-0.03,0.04,232.89,0.19,0.00,50.002,>
M<2024/07/30 00:40:40,284.05,284.05,283.38,285.00,0.00,0.01,-0.04,0.05,233.09,0.05,0.00,49.944,>
M<2024/07/30 00:40:50,284.10,284.10,283.38,285.00,0.00,0.01,-0.04,0.04,233.65,0.10,0.00,50.007,>
M<2024/07/30 00:41:00,284.06,284.06,283.38,285.00,0.00,0.01,-0.06,0.04,234.12,-0.13,-0.00,49.988,>
M<2024/07/30 00:41:10,284.09,284.09,283.38,285.00,0.00,0.01,-0.04,0.04,233.98,0.16,0.00,50.084,>
M<2024/07/30 00:41:20,284.09,284.09,283.38,284.88,0.00,0.01,-0.03,0.04,233.55,-0.07,-0.00,49.987,>
M<2024/07/30 00:41:30,284.13,284.14,283.50,285.00,0.00,0.01,-0.03,0.04,233.48,-0.04,-0.00,50.004,>
M<2024/07/30 00:41:40,284.20,284.20,283.50,285.38,0.00,0.01,-0.04,0.06,233.64,0.35,0.00,50.308,>
M<2024/07/30 00:41:50,284.27,284.27,283.50,285.13,0.00,0.01,-0.03,0.07,233.93,-0.11,-0.00,49.966,>
M<2024/07/30 00:42:00,284.35,284.35,283.75,285.25,0.00,0.01,-0.05,0.05,233.77,-0.16,-0.00,50.005,>
M<2024/07/30 00:42:11,284.32,284.32,283.63,285.38,0.00,0.01,-0.05,0.04,234.01,0.24,0.00,49.980,>
M<2024/07/30 00:42:21,284.33,284.33,283.50,285.38,0.00,0.01,-0.04,0.04,233.66,0.20,0.00,49.946,>
M<2024/07/30 00:42:31,284.39,284.40,283.75,285.25,0.00,0.01,-0.03,0.05,233.12,0.17,0.00,49.979,>
M<2024/07/30 00:42:41,284.45,284.45,283.88,285.50,0.00,0.01,-0.05,0.04,233.15,0.14,0.00,49.987,>
M<2024/07/30 00:42:51,284.52,284.52,283.88,285.38,0.00,0.01,-0.03,0.05,233.12,-0.14,-0.00,50.085,>
M<2024/07/30 00:43:01,284.54,284.54,283.88,285.38,0.00,0.01,-0.04,0.09,233.15,0.02,0.00,49.978,>
M<2024/07/30 00:43:11,284.57,284.58,283.88,285.38,0.00,0.01,-0.07,0.05,233.14,0.17,0.00,50.006,>
M<2024/07/30 00:43:21,284.58,284.58,283.75,285.63,0.00,0.01,-0.04,0.05,233.21,0.16,0.00,49.978,>
M<2024/07/30 00:43:31,284.62,284.62,283.75,285.50,0.00,0.01,-0.04,0.05,233.23,0.17,0.00,50.016,>
M<2024/07/30 00:43:41,284.66,284.66,283.88,285.63,0.00,0.01,-0.03,0.04,233.66,-0.25,-0.00,50.007,>
M<2024/07/30 00:43:51,284.74,284.74,284.00,285.63,0.00,0.01,-0.04,0.05,233.62,0.26,0.00,50.009,>
M<2024/07/30 00:44:01,284.78,284.78,284.13,285.63,0.00,0.01,-0.05,0.06,233.60,0.11,0.00,50.005,>
M<2024/07/30 00:44:11,284.80,284.80,284.13,285.75,0.00,0.01,-0.04,0.05,233.65,0.18,0.00,50.008,>
M<2024/07/30 00:44:21,284.90,284.90,284.13,285.88,0.00,0.01,-0.04,0.07,233.55,0.21,0.00,49.983,>
M<2024/07/30 00:44:31,284.93,284.93,284.25,285.88,0.00,0.01,-0.03,0.04,233.17,-0.09,-0.00,49.959,>
M<2024/07/30 00:44:41,284.97,284.97,284.25,285.88,0.00,0.01,-0.05,0.05,233.13,-0.17,-0.00,49.998,>
M<2024/07/30 00:44:51,285.04,285.04,284.38,286.00,0.00,0.01,-0.04,0.06,233.11,0.05,0.00,49.970,>
M<2024/07/30 00:45:01,285.02,285.02,284.38,285.88,0.00,0.01,-0.06,0.05,233.53,0.08,0.00,50.094,>
M<2024/07/30 00:45:11,285.05,285.05,284.38,286.00,0.00,0.01,-0.06,0.04,233.53,-0.08,-0.00,49.990,>
M<2024/07/30 00:45:21,285.11,285.11,284.50,286.00,0.00,0.01,-0.03,0.05,233.80,-0.24,-0.00,49.975,>
M<2024/07/30 00:45:31,285.18,285.18,284.50,286.13,0.00,0.01,-0.04,0.10,233.66,0.07,0.00,49.998,>
M<2024/07/30 00:45:41,285.20,285.20,284.50,286.13,0.00,0.01,-0.04,0.04,233.85,0.17,0.00,50.014,>
M<2024/07/30 00:45:51,285.30,285.30,284.63,286.38,0.00,0.01,-0.06,0.06,233.46,-0.07,-0.00,50.001,>
M<2024/07/30 00:46:01,285.27,285.27,284.63,286.13,0.00,0.01,-0.05,0.04,233.42,0.40,0.00,49.967,>
M<2024/07/30 00:46:11,285.32,285.32,284.63,286.25,0.00,0.01,-0.04,0.05,233.45,0.27,0.00,50.007,>
M<2024/07/30 00:46:21,285.37,285.37,284.75,286.25,0.00,0.01,-0.05,0.04,233.24,-0.00,-0.00,49.961,>
M<2024/07/30 00:46:31,285.36,285.36,284.63,286.25,0.00,0.01,-0.04,0.06,233.52,-0.29,-0.00,50.102,>
M<2024/07/30 00:46:41,285.43,285.43,284.75,286.25,0.00,0.01,-0.04,0.05,233.67,0.05,0.00,49.924,>
M<2024/07/30 00:46:51,285.44,285.44,284.75,286.38,0.00,0.01,-0.04,0.04,233.83,0.14,0.00,50.029,>
M<2024/07/30 00:47:01,285.51,285.51,284.88,286.38,0.00,0.01,-0.03,0.04,233.92,0.21,0.00,49.966,>
M<2024/07/30 00:47:11,285.54,285.54,284.75,286.50,0.00,0.01,-0.06,0.04,233.62,0.06,0.00,50.008,>
M<2024/07/30 00:47:22,285.58,285.58,285.00,286.50,0.00,0.01,-0.03,0.04,233.10,0.15,0.00,49.999,>
M<2024/07/30 00:47:32,285.60,285.60,285.00,286.50,0.00,0.01,-0.04,0.07,233.28,-0.26,-0.00,49.976,>
M<2024/07/30 00:47:42,285.60,285.60,285.00,286.50,0.00,0.01,-0.04,0.04,233.22,0.27,0.00,50.007,>
M<2024/07/30 00:47:52,285.64,285.65,285.00,286.50,0.00,0.01,-0.04,0.04,233.14,0.05,0.00,49.916,>
M<2024/07/30 00:48:02,285.64,285.64,284.88,286.75,0.00,0.01,-0.04,0.04,233.18,0.19,0.00,50.012,>
M<2024/07/30 00:48:12,285.65,285.65,285.00,286.63,0.00,0.01,-0.04,0.04,233.70,0.06,0.00,49.955,>
M<2024/07/30 00:48:22,285.70,285.70,285.00,286.75,0.00,0.01,-0.03,0.05,233.97,0.18,0.00,50.005,>
M<2024/07/30 00:48:32,285.77,285.78,285.13,286.63,0.00,0.01,-0.04,0.05,234.04,0.15,0.00,50.113,>
M<2024/07/30 00:48:42,285.82,285.82,285.13,286.63,0.00,0.01,-0.04,0.04,234.22,0.19,0.00,50.088,>
M<2024/07/30 00:48:52,285.85,285.85,285.00,286.75,0.00,0.01,-0.05,0.05,234.23,0.34,0.00,49.946,>
M<2024/07/30 00:49:02,285.86,285.86,285.25,286.75,0.00,0.01,-0.04,0.04,234.02,0.19,0.00,49.967,>
M<2024/07/30 00:49:12,285.87,285.87,285.00,286.75,0.00,0.01,-0.05,0.04,233.78,0.02,0.00,49.980,>
M<2024/07/30 00:49:22,285.94,285.94,285.25,286.75,0.00,0.01,-0.05,0.04,233.66,-0.16,-0.00,49.990,>
M<2024/07/30 00:49:32,285.94,285.94,285.38,287.00,0.00,0.01,-0.07,0.05,233.82,0.25,0.00,49.980,>
M<2024/07/30 00:49:42,285.97,285.97,285.38,286.88,0.00,0.01,-0.05,0.04,233.74,0.30,0.00,49.998,>
M<2024/07/30 00:49:52,286.02,286.02,285.25,286.88,0.00,0.01,-0.04,0.05,233.79,0.15,0.00,49.950,>
M<2024/07/30 00:50:02,286.06,286.06,285.38,286.88,0.00,0.01,-0.09,0.04,233.52,0.32,0.00,49.988,>
M<2024/07/30 00:50:12,286.07,286.07,285.38,287.00,0.00,0.01,-0.04,0.05,233.57,0.05,0.00,49.985,>
M<2024/07/30 00:50:22,286.11,286.11,285.38,287.13,0.00,0.01,-0.05,0.03,233.42,0.30,0.00,49.975,>
M<2024/07/30 00:50:32,286.15,286.15,285.50,287.00,0.00,0.01,-0.05,0.09,233.29,-0.23,-0.00,49.954,>
M<2024/07/30 00:50:42,286.21,286.21,285.50,287.13,0.00,0.01,-0.03,0.04,233.72,0.08,0.00,49.978,>
M<2024/07/30 00:50:52,286.21,286.21,285.63,287.13,0.00,0.01,-0.04,0.05,233.80,0.16,0.00,49.948,>
M<2024/07/30 00:51:02,286.23,286.23,285.50,287.13,0.00,0.01,-0.04,0.05,233.94,-0.10,-0.00,49.948,>
M<2024/07/30 00:51:12,286.25,286.25,285.63,287.13,0.00,0.01,-0.03,0.04,233.92,-0.07,-0.00,49.955,>
M<2024/07/30 00:51:22,286.35,286.35,285.75,287.25,0.00,0.01,-0.03,0.05,233.81,0.25,0.00,49.955,>
M<2024/07/30 00:51:32,286.39,286.39,285.75,287.25,0.00,0.01,-0.06,0.04,233.62,0.26,0.00,49.976,>
M<2024/07/30 00:51:42,286.39,286.39,285.75,287.25,0.00,0.01,-0.03,0.04,233.08,-0.08,-0.00,49.990,>
M<2024/07/30 00:51:52,286.46,286.46,285.88,287.38,0.00,0.01,-0.04,0.04,233.30,0.23,0.00,49.957,>
M<2024/07/30 00:52:02,286.49,286.49,285.88,287.38,0.00,0.01,-0.04,0.04,233.21,0.01,0.00,49.980,>
M<2024/07/30 00:52:12,286.47,286.47,285.63,287.38,0.00,0.01,-0.03,0.05,233.46,0.14,0.00,49.987,>
M<2024/07/30 00:52:22,286.53,286.53,285.88,287.50,0.00,0.01,-0.03,0.05,233.47,0.04,0.00,49.989,>
M<2024/07/30 00:52:33,286.55,286.55,285.88,287.50,0.00,0.01,-0.05,0.04,233.29,-0.07,-0.00,49.991,>
M<2024/07/30 00:52:43,286.60,286.60,285.88,287.50,0.00,0.01,-0.05,0.04,233.15,0.16,0.00,49.973,>
M<2024/07/30 00:52:53,286.61,286.61,286.00,287.50,0.00,0.01,-0.06,0.05,233.59,-0.11,-0.00,49.983,>
M<2024/07/30 00:53:03,286.67,286.67,286.00,287.63,0.00,0.01,-0.04,0.08,233.42,-0.12,-0.00,49.997,>
M<2024/07/30 00:53:13,286.76,286.76,286.00,287.75,0.00,0.01,-0.04,0.04,233.26,0.11,0.00,49.995,>
M<2024/07/30 00:53:23,286.84,286.84,286.00,287.75,0.00,0.01,-0.05,0.05,233.44,0.11,0.00,49.971,>
M<2024/07/30 00:53:33,286.86,286.86,286.25,287.75,0.00,0.01,-0.10,0.08,233.30,0.27,0.00,50.122,>
M<2024/07/30 00:53:43,286.85,286.85,286.25,287.88,0.00,0.01,-0.10,0.04,233.44,0.11,0.00,49.990,>
M<2024/07/30 00:53:53,286.89,286.89,286.25,287.88,0.00,0.01,-0.04,0.04,233.82,-0.14,-0.00,49.989,>
M<2024/07/30 00:54:03,286.94,286.94,286.25,287.88,0.00,0.01,-0.03,0.04,233.82,0.13,0.00,49.980,>
M<2024/07/30 00:54:13,286.96,286.96,286.13,287.88,0.00,0.01,-0.04,0.04,233.92,0.26,0.00,49.996,>
M<2024/07/30 00:54:23,286.98,286.98,286.25,287.88,0.00,0.01,-0.05,0.05,233.67,0.12,0.00,49.996,>
M<2024/07/30 00:54:33,287.01,287.01,286.38,288.00,0.00,0.01,-0.04,0.05,233.63,-0.12,-0.00,49.995,>
M<2024/07/30 00:54:43,287.11,287.11,286.50,288.00,0.00,0.01,-0.06,0.04,233.12,-0.42,-0.00,49.962,>
M<2024/07/30 00:54:53,287.11,287.11,286.25,288.00,0.00,0.01,-0.04,0.05,233.04,-0.13,-0.00,50.006,>
M<2024/07/30 00:55:03,287.12,287.12,286.50,288.13,0.00,0.01,-0.06,0.06,233.06,0.30,0.00,50.005,>
M<2024/07/30 00:55:13,287.20,287.20,286.50,288.13,0.00,0.01,-0.03,0.05,233.36,-0.01,-0.00,50.010,>
M<2024/07/30 00:55:23,287.18,287.18,286.50,288.13,0.00,0.01,-0.04,0.04,233.13,0.43,0.00,49.993,>
M<2024/07/30 00:55:33,287.23,287.23,286.50,288.13,0.00,0.01,-0.03,0.05,233.00,0.28,0.00,49.974,>
M<2024/07/30 00:55:43,287.20,287.20,286.50,288.13,0.00,0.01,-0.04,0.05,233.02,-0.34,-0.00,49.996,>
M<2024/07/30 00:55:53,287.23,287.23,286.50,288.25,0.00,0.01,-0.08,0.04,232.60,-0.03,-0.00,49.985,>
M<2024/07/30 00:56:03,287.33,287.33,286.63,288.25,0.00,0.01,-0.03,0.04,232.62,0.21,0.00,49.988,>
M<2024/07/30 00:56:13,287.36,287.36,286.63,288.25,0.00,0.01,-0.04,0.05,232.31,0.20,0.00,49.983,>
M<2024/07/30 00:56:23,287.40,287.40,286.63,288.50,0.00,0.01,-0.03,0.05,232.33,0.17,0.00,49.956,>
M<2024/07/30 00:56:33,287.36,287.37,286.63,288.25,0.00,0.01,-0.04,0.04,232.76,0.24,0.00,49.977,>
M<2024/07/30 00:56:43,287.44,287.45,286.75,288.38,0.00,0.01,-0.04,0.04,232.74,0.09,0.00,50.010,>
M<2024/07/30 00:56:53,287.45,287.45,286.88,288.25,0.00,0.01,-0.04,0.04,232.77,-0.18,-0.00,49.980,>
M<2024/07/30 00:57:03,287.43,287.43,286.75,288.25,0.00,0.01,-0.04,0.05,232.64,0.14,0.00,49.966,>
M<2024/07/30 00:57:13,287.45,287.45,286.75,288.38,0.00,0.01,-0.04,0.05,232.71,0.26,0.00,49.960,>
M<2024/07/30 00:57:23,287.57,287.57,287.00,288.63,0.00,0.01,-0.04,0.04,232.79,0.13,0.00,49.982,>
M<2024/07/30 00:57:33,287.65,287.65,287.00,288.50,0.00,0.01,-0.05,0.06,232.76,-0.06,-0.00,49.964,>
M<2024/07/30 00:57:43,287.70,287.70,287.00,288.63,0.00,0.01,-0.04,0.05,232.59,-0.01,-0.00,49.972,>
M<2024/07/30 00:57:53,287.73,287.73,287.00,288.63,0.00,0.01,-0.04,0.05,232.57,0.18,0.00,49.950,>
M<2024/07/30 00:58:03,287.73,287.73,287.13,288.63,0.00,0.01,-0.03,0.04,232.47,0.12,0.00,50.008,>
M<2024/07/30 00:58:13,287.80,287.80,287.13,288.75,0.00,0.01,-0.08,0.05,232.64,0.17,0.00,49.978,>
M<2024/07/30 00:58:23,287.85,287.85,287.25,288.75,0.00,0.01,-0.04,0.05,232.43,0.26,0.00,49.971,>
M<2024/07/30 00:58:33,287.89,287.89,287.13,288.75,0.00,0.01,-0.04,0.08,232.92,-0.01,-0.00,49.970,>
M<2024/07/30 00:58:43,287.89,287.89,287.25,288.75,0.00,0.01,-0.05,0.04,232.84,-0.03,-0.00,49.952,>
M<2024/07/30 00:58:53,287.93,287.93,287.13,289.00,0.00,0.01,-0.06,0.04,233.09,0.11,0.00,49.968,>
M<2024/07/30 00:59:03,287.95,287.95,287.25,288.88,0.00,0.01,-0.04,0.04,233.05,0.31,0.00,49.967,>
M<2024/07/30 00:59:13,288.02,288.02,287.38,289.00,0.00,0.01,-0.03,0.04,232.91,-0.12,-0.00,49.968,>
M<2024/07/30 00:59:23,288.02,288.02,287.25,289.00,0.00,0.01,-0.05,0.04,232.73,0.13,0.00,49.932,>
M<2024/07/30 00:59:33,288.08,288.08,287.38,288.88,0.00,0.01,-0.09,0.10,232.29,0.08,0.00,49.943,>
M<2024/07/30 00:59:43,288.15,288.15,287.38,289.00,0.00,0.01,-0.04,0.04,232.49,-0.14,-0.00,50.030,>
M<2024/07/30 00:59:53,288.13,288.13,287.50,289.00,0.00,0.01,-0.04,0.05,232.87,0.04,0.00,50.072,>
M<2024/07/30 01:00:03,288.19,288.19,287.50,289.13,0.00,0.01,-0.09,0.05,232.72,0.31,0.00,49.952,>
M<2024/07/30 01:00:13,288.26,288.26,287.63,289.25,0.00,0.01,-0.05,0.04,232.58,0.04,0.00,50.059,>
M<2024/07/30 01:00:23,288.33,288.33,287.63,289.38,0.00,0.01,-0.04,0.04,232.44,0.20,0.00,49.889,>
M<2024/07/30 01:00:33,288.39,288.39,287.75,289.38,0.00,0.01,-0.04,0.04,232.30,0.20,0.00,49.899,>
M<2024/07/30 01:00:43,288.45,288.45,287.63,289.38,0.00,0.01,-0.03,0.07,232.34,-0.03,-0.00,49.900,>
M<2024/07/30 01:00:53,288.49,288.49,287.75,289.38,0.00,0.01,-0.05,0.05,232.36,-0.28,-0.00,49.900,>
M<2024/07/30 01:01:03,288.58,288.58,287.75,289.63,0.00,0.01,-0.05,0.05,232.27,0.31,0.00,49.890,>
M<2024/07/30 01:01:13,288.59,288.60,288.00,289.50,0.00,0.01,-0.07,0.06,232.31,-0.10,-0.00,49.901,>
M<2024/07/30 01:01:23,288.61,288.61,287.88,289.50,0.00,0.01,-0.04,0.05,231.82,-0.38,-0.00,49.934,>
M<2024/07/30 01:01:33,288.65,288.65,288.00,289.50,0.00,0.01,-0.04,0.04,232.18,0.17,0.00,49.919,>
M<2024/07/30 01:01:43,288.61,288.61,287.75,289.50,0.00,0.01,-0.03,0.05,231.96,0.44,0.00,49.915,>
M<2024/07/30 01:01:53,288.65,288.65,287.88,289.63,0.00,0.01,-0.03,0.05,231.81,0.21,0.00,50.011,>
M<2024/07/30 01:02:03,288.69,288.69,288.00,289.63,0.00,0.01,-0.03,0.07,231.91,-0.17,-0.00,49.913,>
M<2024/07/30 01:02:13,288.71,288.71,288.00,289.63,0.00,0.01,-0.04,0.05,231.76,0.12,0.00,49.920,>
M<2024/07/30 01:02:23,288.75,288.75,288.00,289.75,0.00,0.01,-0.05,0.05,231.59,0.06,0.00,49.925,>
M<2024/07/30 01:02:33,288.82,288.82,288.13,289.88,0.00,0.01,-0.04,0.05,231.84,-0.06,-0.00,49.921,>
M<2024/07/30 01:02:43,288.81,288.81,288.00,289.75,0.00,0.01,-0.09,0.03,231.73,0.04,0.00,50.026,>
M<2024/07/30 01:02:53,288.90,288.90,288.13,289.88,0.00,0.01,-0.05,0.04,232.06,0.40,0.00,49.942,>
M<2024/07/30 01:03:03,288.95,288.95,288.13,289.88,0.00,0.01,-0.09,0.05,232.44,0.48,0.00,49.949,>
M<2024/07/30 01:03:13,289.01,289.01,288.25,290.00,0.00,0.01,-0.06,0.05,232.48,0.42,0.00,49.917,>
M<2024/07/30 01:03:23,288.99,288.99,288.25,289.88,0.00,0.01,-0.04,0.04,232.37,-0.01,-0.00,49.936,>
M<2024/07/30 01:03:33,289.07,289.07,288.38,290.00,0.00,0.01,-0.04,0.04,232.38,0.05,0.00,49.932,>
M<2024/07/30 01:03:43,289.08,289.08,288.50,290.00,0.00,0.01,-0.08,0.04,232.87,0.11,0.00,49.949,>
M<2024/07/30 01:03:53,289.12,289.12,288.38,290.00,0.00,0.01,-0.05,0.05,232.89,-0.12,-0.00,49.962,>
M<2024/07/30 01:04:03,289.19,289.19,288.50,290.13,0.00,0.01,-0.04,0.05,232.82,0.11,0.00,49.890,>
M<2024/07/30 01:04:13,289.16,289.16,288.50,290.13,0.00,0.01,-0.05,0.05,232.43,0.16,0.00,49.895,>
M<2024/07/30 01:04:23,289.27,289.27,288.63,290.25,0.00,0.01,-0.09,0.05,232.54,-0.17,-0.00,49.915,>
M<2024/07/30 01:04:33,289.22,289.22,288.50,290.13,0.00,0.01,-0.04,0.07,232.18,-0.21,-0.00,49.925,>
M<2024/07/30 01:04:43,289.25,289.25,288.38,290.13,0.00,0.01,-0.04,0.04,231.99,0.03,0.00,49.912,>
M<2024/07/30 01:04:53,289.28,289.28,288.63,290.13,0.00,0.01,-0.04,0.04,232.40,-0.08,-0.00,49.945,>
M<2024/07/30 01:05:03,289.31,289.31,288.63,290.25,0.00,0.01,-0.03,0.05,232.31,0.14,0.00,49.939,>
M<2024/07/30 01:05:13,289.37,289.37,288.75,290.25,0.00,0.01,-0.04,0.04,232.14,0.46,0.00,49.943,>
M<2024/07/30 01:05:23,289.44,289.44,288.75,290.38,0.00,0.01,-0.05,0.04,232.27,0.27,0.00,49.952,>
M<2024/07/30 01:05:33,289.50,289.50,288.88,290.50,0.00,0.01,-0.09,0.07,232.50,-0.07,-0.00,49.962,>
M<2024/07/30 01:05:43,289.54,289.54,288.88,290.50,0.00,0.01,-0.09,0.04,232.40,0.26,0.00,49.958,>
M<2024/07/30 01:05:53,289.59,289.59,288.88,290.50,0.00,0.01,-0.04,0.04,232.16,-0.37,-0.00,49.954,>
M<2024/07/30 01:06:03,289.61,289.62,289.00,290.63,0.00,0.01,-0.05,0.04,232.58,0.02,0.00,50.035,>
M<2024/07/30 01:06:13,289.68,289.68,289.00,290.75,0.00,0.01,-0.04,0.04,232.36,0.27,0.00,49.940,>
M<2024/07/30 01:06:23,289.60,289.60,288.88,290.63,0.00,0.01,-0.03,0.05,232.24,0.14,0.00,49.947,>
M<2024/07/30 01:06:33,289.70,289.70,289.00,290.75,0.00,0.01,-0.04,0.04,232.10,0.30,0.00,49.948,>
M<2024/07/30 01:06:43,289.71,289.71,289.13,290.63,0.00,0.01,-0.05,0.05,232.37,-0.17,-0.00,49.945,>
M<2024/07/30 01:06:53,289.74,289.74,289.00,290.88,0.00,0.01,-0.04,0.07,232.47,0.46,0.00,49.971,>
M<2024/07/30 01:07:03,289.79,289.80,289.13,290.75,0.00,0.01,-0.04,0.08,232.29,0.25,0.00,49.959,>
M<2024/07/30 01:07:13,289.84,289.84,289.13,290.75,0.00,0.01,-0.05,0.04,232.75,0.14,0.00,49.971,>
M<2024/07/30 01:07:23,289.86,289.86,289.13,290.75,0.00,0.01,-0.07,0.04,232.77,-0.34,-0.00,49.964,>
M<2024/07/30 01:07:33,289.84,289.85,289.13,290.75,0.00,0.01,-0.03,0.07,232.96,-0.32,-0.00,49.954,>
M<2024/07/30 01:07:43,289.89,289.89,289.13,290.88,0.00,0.01,-0.04,0.05,232.88,0.02,0.00,50.066,>
M<2024/07/30 01:07:53,289.98,289.98,289.25,291.00,0.00,0.01,-0.05,0.05,232.77,-0.07,-0.00,49.941,>
M<2024/07/30 01:08:03,289.95,289.96,289.25,290.88,0.00,0.01,-0.04,0.04,232.56,0.50,0.00,49.948,>
M<2024/07/30 01:08:13,290.03,290.03,289.25,291.00,0.00,0.01,-0.05,0.04,233.21,0.14,0.00,49.965,>
M<2024/07/30 01:08:23,290.09,290.09,289.38,291.00,0.00,0.01,-0.04,0.04,232.94,-0.07,-0.00,50.185,>
M<2024/07/30 01:08:33,290.11,290.11,289.25,291.13,0.00,0.01,-0.10,0.04,233.09,0.08,0.00,49.939,>
M<2024/07/30 01:08:43,290.10,290.10,289.25,291.00,0.00,0.01,-0.04,0.04,232.59,0.31,0.00,49.953,>
M<2024/07/30 01:08:53,290.04,290.04,289.13,291.00,0.00,0.01,-0.05,0.05,232.47,0.20,0.00,49.988,>
M<2024/07/30 01:09:03,290.07,290.07,289.38,291.00,0.00,0.01,-0.04,0.05,232.77,-0.07,-0.00,49.985,>
M<2024/07/30 01:09:13,290.11,290.11,289.38,291.00,0.00,0.01,-0.03,0.05,232.79,-0.01,-0.00,49.981,>
M<2024/07/30 01:09:23,290.20,290.20,289.50,291.25,0.00,0.01,-0.04,0.04,232.52,0.06,0.00,49.975,>
