H<datetime,DIFF1_mean[mV],DIFF1_rms[mV],DIFF1_min[mV],DIFF1_max[mV],DIFF3_mean[mV],DIFF3_rms[mV],DIFF3_min[mV],DIFF3_max[mV],V2rms[V],P2real[W],PF2[],f2[Hz],notes>
M<2024/07/27 00:34:43,469.86,469.86,469.00,471.38,0.00,0.01,-0.04,0.05,235.76,-0.06,-0.00,49.919,>
M<2024/07/27 00:34:54,469.88,469.88,468.88,471.13,0.00,0.01,-0.08,0.04,235.87,-0.11,-0.00,49.956,>
M<2024/07/27 00:35:04,469.88,469.88,469.00,471.25,0.00,0.01,-0.05,0.07,235.85,0.20,0.00,49.947,>
M<2024/07/27 00:35:14,470.08,470.08,468.88,472.13,0.00,0.01,-0.04,0.04,235.68,-0.09,-0.00,49.972,>
M<2024/07/27 00:35:24,471.64,471.65,469.50,480.63,0.00,0.01,-0.04,0.04,236.15,0.10,0.00,49.971,>
M<2024/07/27 00:35:34,507.25,511.42,469.38,696.88,0.00,0.01,-0.05,0.04,235.98,-0.36,-0.00,50.116,>
M<2024/07/27 00:35:44,470.37,470.37,469.50,471.75,0.00,0.01,-0.04,0.04,236.06,0.30,0.00,49.977,>
M<2024/07/27 00:35:54,470.23,470.23,469.13,471.63,0.00,0.01,-0.05,0.04,235.87,-0.05,-0.00,49.986,>
M<2024/07/27 00:36:04,470.20,470.21,469.25,471.63,0.00,0.01,-0.03,0.05,235.85,0.18,0.00,49.979,>
M<2024/07/27 00:36:14,469.97,469.97,469.00,471.25,0.00,0.01,-0.05,0.09,235.45,0.13,0.00,49.953,>
M<2024/07/27 00:36:24,469.98,469.98,469.00,471.38,0.00,0.01,-0.04,0.05,235.75,0.27,0.00,49.964,>
M<2024/07/27 00:36:34,470.04,470.04,469.13,471.25,0.00,0.01,-0.07,0.04,235.71,0.14,0.00,49.969,>
M<2024/07/27 00:36:44,470.03,470.03,469.13,471.63,0.00,0.01,-0.04,0.04,235.95,0.35,0.00,49.968,>
M<2024/07/27 00:36:54,470.04,470.04,469.00,471.38,0.00,0.01,-0.08,0.05,235.99,-0.07,-0.00,49.971,>
M<2024/07/27 00:37:04,470.12,470.12,469.25,471.50,0.00,0.01,-0.03,0.04,235.98,0.34,0.00,49.970,>
M<2024/07/27 00:37:14,470.07,470.07,469.13,471.38,0.00,0.01,-0.05,0.04,235.90,0.05,0.00,49.933,>
M<2024/07/27 00:37:24,470.20,470.20,469.25,471.63,0.00,0.01,-0.08,0.05,235.95,-0.34,-0.00,49.966,>
M<2024/07/27 00:37:34,470.23,470.23,469.25,471.50,0.00,0.01,-0.04,0.08,233.98,-0.18,-0.00,49.947,>
M<2024/07/27 00:37:44,470.12,470.12,469.00,471.50,0.00,0.01,-0.06,0.04,232.56,0.40,0.00,49.966,>
M<2024/07/27 00:37:54,470.14,470.14,469.13,471.50,0.00,0.01,-0.04,0.05,232.46,-0.05,-0.00,49.971,>
M<2024/07/27 00:38:04,470.23,470.23,469.38,471.50,0.00,0.01,-0.03,0.08,232.89,0.03,0.00,50.001,>
M<2024/07/27 00:38:14,470.18,470.18,469.00,471.50,0.00,0.01,-0.04,0.04,232.89,0.17,0.00,50.002,>
M<2024/07/27 00:38:24,470.24,470.24,469.25,471.63,0.00,0.01,-0.04,0.04,232.79,0.15,0.00,49.968,>
M<2024/07/27 00:38:34,470.29,470.29,469.25,471.63,0.00,0.01,-0.04,0.05,232.85,0.15,0.00,50.003,>
M<2024/07/27 00:38:44,470.34,470.34,469.38,471.63,0.00,0.01,-0.03,0.06,232.65,0.12,0.00,50.006,>
M<2024/07/27 00:38:54,470.36,470.36,469.50,471.75,0.00,0.01,-0.04,0.09,232.80,0.30,0.00,50.102,>
M<2024/07/27 00:39:04,470.32,470.32,469.38,471.88,0.00,0.01,-0.09,0.04,232.53,0.05,0.00,50.015,>
M<2024/07/27 00:39:14,470.35,470.35,469.38,471.63,0.00,0.01,-0.03,0.09,232.15,-0.18,-0.00,49.980,>
M<2024/07/27 00:39:24,470.33,470.33,469.38,471.63,0.00,0.01,-0.05,0.05,232.33,0.15,0.00,49.999,>
M<2024/07/27 00:39:34,470.46,470.46,469.50,471.75,0.00,0.01,-0.05,0.05,232.67,-0.18,-0.00,49.990,>
M<2024/07/27 00:39:44,470.52,470.51,469.50,471.75,0.00,0.01,-0.03,0.04,232.89,-0.01,-0.00,49.990,>
M<2024/07/27 00:39:54,470.40,470.40,469.38,471.75,0.00,0.01,-0.04,0.05,232.83,-0.02,-0.00,50.016,>
M<2024/07/27 00:40:05,470.41,470.41,469.38,471.75,0.00,0.01,-0.04,0.05,232.78,0.20,0.00,50.110,>
M<2024/07/27 00:40:15,470.40,470.40,469.50,471.75,0.00,0.01,-0.03,0.04,232.73,0.08,0.00,49.966,>
M<2024/07/27 00:40:25,470.46,470.46,469.50,471.75,0.00,0.01,-0.05,0.04,232.51,-0.03,-0.00,49.963,>
M<2024/07/27 00:40:35,470.51,470.51,469.50,472.00,0.00,0.01,-0.04,0.04,232.37,0.02,0.00,50.018,>
M<2024/07/27 00:40:45,470.58,470.58,469.63,471.88,0.00,0.01,-0.03,0.04,232.73,0.33,0.00,50.018,>
M<2024/07/27 00:40:55,470.52,470.52,469.63,471.88,0.00,0.01,-0.03,0.07,232.74,0.07,0.00,49.992,>
M<2024/07/27 00:41:05,470.63,470.63,469.63,472.00,0.00,0.01,-0.03,0.04,233.06,-0.16,-0.00,50.124,>
M<2024/07/27 00:41:15,470.50,470.50,469.50,471.88,0.00,0.01,-0.05,0.05,232.67,0.07,0.00,49.991,>
M<2024/07/27 00:41:25,470.56,470.56,469.63,471.88,0.00,0.01,-0.09,0.05,232.51,-0.00,-0.00,49.966,>
M<2024/07/27 00:41:35,470.48,470.48,469.50,471.88,0.00,0.01,-0.04,0.05,232.81,-0.23,-0.00,50.050,>
M<2024/07/27 00:41:45,470.51,470.51,469.50,472.00,0.00,0.01,-0.04,0.05,233.16,-0.07,-0.00,49.971,>
M<2024/07/27 00:41:55,470.55,470.55,469.63,472.00,0.00,0.01,-0.03,0.04,233.35,0.03,0.00,49.964,>
M<2024/07/27 00:42:05,470.62,470.62,469.63,472.00,0.00,0.01,-0.03,0.04,233.26,0.03,0.00,50.009,>
M<2024/07/27 00:42:15,470.70,470.70,469.75,472.00,0.00,0.01,-0.09,0.04,233.15,0.05,0.00,50.006,>
M<2024/07/27 00:42:25,470.69,470.69,469.63,472.13,0.00,0.01,-0.04,0.09,233.42,0.06,0.00,49.989,>
M<2024/07/27 00:42:35,470.65,470.65,469.63,472.00,0.00,0.01,-0.05,0.05,233.27,0.09,0.00,50.005,>
M<2024/07/27 00:42:45,470.71,470.71,469.75,472.13,0.00,0.01,-0.07,0.05,233.36,-0.10,-0.00,49.954,>
M<2024/07/27 00:42:55,470.67,470.67,469.75,472.00,0.00,0.01,-0.04,0.04,233.22,0.04,0.00,50.113,>
M<2024/07/27 00:43:06,470.63,470.63,469.75,471.88,0.00,0.01,-0.09,0.04,233.08,0.02,0.00,49.996,>
M<2024/07/27 00:43:16,470.73,470.73,469.75,472.13,0.00,0.01,-0.05,0.04,232.96,0.22,0.00,49.977,>
M<2024/07/27 00:43:26,470.66,470.66,469.75,472.13,0.00,0.01,-0.04,0.04,233.31,0.17,0.00,49.965,>
M<2024/07/27 00:43:36,470.65,470.65,469.63,472.00,0.00,0.01,-0.06,0.10,233.25,-0.10,-0.00,49.993,>
M<2024/07/27 00:43:46,470.67,470.67,469.75,472.25,0.00,0.01,-0.03,0.05,233.58,0.12,0.00,49.989,>
M<2024/07/27 00:43:56,470.73,470.73,469.63,472.00,0.00,0.01,-0.03,0.04,233.50,0.29,0.00,49.988,>
M<2024/07/27 00:44:06,470.83,470.83,469.88,472.25,0.00,0.01,-0.05,0.12,233.57,-0.04,-0.00,49.977,>
M<2024/07/27 00:44:16,470.80,470.80,469.88,472.13,0.00,0.01,-0.03,0.04,233.69,-0.03,-0.00,50.081,>
M<2024/07/27 00:44:26,470.84,470.84,469.63,472.13,0.00,0.01,-0.03,0.05,233.40,-0.12,-0.00,50.006,>
M<2024/07/27 00:44:36,470.80,470.80,469.88,472.13,0.00,0.01,-0.04,0.05,233.44,0.09,0.00,49.962,>
M<2024/07/27 00:44:46,470.71,470.71,469.75,472.13,0.00,0.01,-0.04,0.05,233.38,0.20,0.00,49.978,>
M<2024/07/27 00:44:56,470.78,470.78,469.88,472.00,0.00,0.01,-0.03,0.04,233.43,0.17,0.00,49.971,>
M<2024/07/27 00:45:06,470.86,470.86,469.88,472.13,0.00,0.01,-0.03,0.04,233.15,0.34,0.00,50.057,>
M<2024/07/27 00:45:16,470.79,470.79,469.88,472.13,0.00,0.01,-0.03,0.04,233.31,-0.09,-0.00,49.992,>
M<2024/07/27 00:45:26,470.84,470.84,469.75,472.13,0.00,0.01,-0.03,0.06,233.42,0.33,0.00,49.970,>
M<2024/07/27 00:45:36,470.78,470.78,469.75,472.13,0.00,0.01,-0.03,0.05,233.56,-0.06,-0.00,49.944,>
M<2024/07/27 00:45:46,470.80,470.80,469.75,472.25,0.00,0.01,-0.03,0.06,233.46,-0.21,-0.00,50.065,>
M<2024/07/27 00:45:56,470.87,470.87,470.00,472.13,0.00,0.01,-0.04,0.06,233.55,-0.37,-0.00,49.928,>
M<2024/07/27 00:46:07,470.86,470.86,469.88,472.25,0.00,0.01,-0.04,0.04,233.46,-0.04,-0.00,49.969,>
M<2024/07/27 00:46:17,470.93,470.93,470.00,472.25,0.00,0.01,-0.03,0.04,233.49,0.09,0.00,49.932,>
M<2024/07/27 00:46:27,470.89,470.89,470.00,472.38,0.00,0.01,-0.03,0.07,233.29,0.17,0.00,50.159,>
M<2024/07/27 00:46:37,470.84,470.84,469.88,472.13,0.00,0.01,-0.03,0.05,233.21,-0.11,-0.00,49.936,>
M<2024/07/27 00:46:47,470.93,470.94,469.88,472.63,0.00,0.01,-0.03,0.06,233.47,-0.11,-0.00,49.977,>
M<2024/07/27 00:46:57,471.10,471.10,470.00,472.38,0.00,0.01,-0.04,0.04,233.72,0.07,0.00,49.942,>
M<2024/07/27 00:47:07,471.20,471.20,470.25,472.50,0.00,0.01,-0.04,0.04,233.45,-0.22,-0.00,49.947,>
M<2024/07/27 00:47:17,471.23,471.23,470.38,472.63,0.00,0.01,-0.03,0.04,233.63,0.04,0.00,49.964,>
M<2024/07/27 00:47:27,471.22,471.22,470.38,472.50,0.00,0.01,-0.04,0.04,233.54,-0.06,-0.00,49.954,>
M<2024/07/27 00:47:37,471.20,471.20,470.13,472.88,0.00,0.01,-0.03,0.08,233.32,-0.00,-0.00,49.949,>
M<2024/07/27 00:47:47,471.22,471.22,470.13,472.63,0.00,0.01,-0.03,0.04,233.10,-0.19,-0.00,49.983,>
M<2024/07/27 00:47:57,471.28,471.28,470.25,472.75,0.00,0.01,-0.03,0.04,233.23,0.19,0.00,49.973,>
M<2024/07/27 00:48:07,471.27,471.27,470.25,472.63,0.00,0.01,-0.06,0.04,233.02,0.28,0.00,49.985,>
M<2024/07/27 00:48:17,471.32,471.32,470.25,472.63,0.00,0.01,-0.03,0.04,233.07,-0.10,-0.00,49.985,>
M<2024/07/27 00:48:27,471.36,471.36,470.50,473.00,0.00,0.01,-0.03,0.05,232.96,0.20,0.00,49.964,>
M<2024/07/27 00:48:37,471.35,471.34,470.38,472.75,0.00,0.01,-0.04,0.08,233.07,-0.08,-0.00,49.989,>
M<2024/07/27 00:48:47,471.39,471.39,470.50,472.88,0.00,0.01,-0.03,0.04,233.23,0.40,0.00,49.986,>
M<2024/07/27 00:48:57,471.36,471.36,470.50,472.75,0.00,0.01,-0.04,0.09,233.16,0.12,0.00,50.009,>
M<2024/07/27 00:49:08,471.43,471.43,470.38,472.88,0.00,0.01,-0.03,0.05,232.96,-0.01,-0.00,49.953,>
M<2024/07/27 00:49:18,471.22,471.22,470.25,472.50,0.00,0.01,-0.04,0.04,232.50,-0.00,-0.00,50.046,>
M<2024/07/27 00:49:28,471.23,471.23,470.25,472.63,0.00,0.01,-0.04,0.05,232.69,-0.16,-0.00,49.967,>
M<2024/07/27 00:49:38,471.38,471.37,470.50,472.75,0.00,0.01,-0.04,0.04,232.67,-0.19,-0.00,49.923,>
M<2024/07/27 00:49:48,471.39,471.39,470.50,472.88,0.00,0.01,-0.04,0.04,232.88,0.03,0.00,50.006,>
M<2024/07/27 00:49:58,471.40,471.40,470.38,472.75,0.00,0.01,-0.03,0.05,233.00,-0.12,-0.00,49.996,>
M<2024/07/27 00:50:08,471.55,471.55,470.63,472.88,0.00,0.01,-0.04,0.04,232.83,-0.13,-0.00,49.978,>
M<2024/07/27 00:50:18,471.42,471.42,470.50,473.13,0.00,0.01,-0.03,0.05,232.73,0.09,0.00,49.999,>
M<2024/07/27 00:50:28,471.41,471.41,470.38,472.75,0.00,0.01,-0.04,0.07,232.55,0.16,0.00,50.015,>
M<2024/07/27 00:50:38,471.38,471.38,470.38,472.88,0.00,0.01,-0.03,0.04,232.63,0.26,0.00,50.067,>
M<2024/07/27 00:50:48,471.43,471.43,470.50,473.13,0.00,0.01,-0.03,0.04,232.65,0.00,0.00,50.093,>
M<2024/07/27 00:50:58,471.46,471.46,470.38,473.00,0.00,0.01,-0.04,0.04,232.82,-0.02,-0.00,49.992,>
M<2024/07/27 00:51:08,471.39,471.39,470.50,472.75,0.00,0.01,-0.07,0.05,232.56,-0.07,-0.00,49.974,>
M<2024/07/27 00:51:18,471.45,471.45,470.50,472.88,0.00,0.01,-0.03,0.04,232.42,0.15,0.00,49.960,>
M<2024/07/27 00:51:28,471.51,471.51,470.38,473.00,0.00,0.01,-0.03,0.04,232.25,-0.24,-0.00,49.966,>
M<2024/07/27 00:51:38,471.37,471.37,470.38,472.75,0.00,0.01,-0.04,0.04,232.30,0.07,0.00,49.949,>
M<2024/07/27 00:51:48,471.43,471.43,470.50,473.25,0.00,0.01,-0.04,0.05,232.39,0.12,0.00,49.961,>
M<2024/07/27 00:51:58,471.56,471.56,470.50,473.00,0.00,0.01,-0.04,0.04,232.15,0.15,0.00,49.995,>
M<2024/07/27 00:52:09,471.48,471.47,470.50,473.00,0.00,0.01,-0.03,0.08,232.23,-0.09,-0.00,49.990,>
M<2024/07/27 00:52:19,471.57,471.57,470.63,473.25,0.00,0.01,-0.03,0.05,232.54,0.28,0.00,49.985,>
M<2024/07/27 00:52:29,471.53,471.53,470.38,473.25,0.00,0.01,-0.09,0.04,232.51,-0.31,-0.00,49.972,>
M<2024/07/27 00:52:39,471.55,471.55,470.50,473.00,0.00,0.01,-0.03,0.04,232.74,0.19,0.00,49.969,>
M<2024/07/27 00:52:49,471.54,471.54,470.63,473.00,0.00,0.01,-0.03,0.08,232.75,0.17,0.00,49.989,>
M<2024/07/27 00:52:59,471.56,471.56,470.50,473.00,0.00,0.01,-0.03,0.04,232.87,0.09,0.00,49.974,>
M<2024/07/27 00:53:09,471.60,471.60,470.75,472.88,0.00,0.01,-0.04,0.04,232.58,0.20,0.00,49.964,>
M<2024/07/27 00:53:19,471.63,471.63,470.63,473.00,0.00,0.01,-0.04,0.05,232.88,0.07,0.00,49.960,>
M<2024/07/27 00:53:29,471.58,471.58,470.50,472.88,0.00,0.01,-0.05,0.04,232.68,0.34,0.00,49.989,>
M<2024/07/27 00:53:39,471.55,471.55,470.50,473.00,0.00,0.01,-0.03,0.09,232.57,0.01,0.00,49.971,>
M<2024/07/27 00:53:49,471.56,471.56,470.63,473.00,0.00,0.01,-0.04,0.05,232.68,0.21,0.00,50.100,>
M<2024/07/27 00:53:59,471.65,471.65,470.63,473.00,0.00,0.01,-0.04,0.04,232.95,0.16,0.00,49.981,>
M<2024/07/27 00:54:09,471.64,471.64,470.75,473.13,0.00,0.01,-0.03,0.05,232.88,-0.02,-0.00,49.965,>
M<2024/07/27 00:54:19,471.77,471.77,470.75,473.13,0.00,0.01,-0.03,0.04,232.55,-0.08,-0.00,49.980,>
M<2024/07/27 00:54:29,471.80,471.80,470.75,473.25,0.00,0.01,-0.05,0.05,232.71,-0.13,-0.00,49.966,>
M<2024/07/27 00:54:39,471.68,471.68,470.63,473.00,0.00,0.01,-0.04,0.09,232.03,0.03,0.00,49.964,>
M<2024/07/27 00:54:49,471.72,471.72,470.75,473.13,0.00,0.01,-0.03,0.05,231.65,0.21,0.00,50.099,>
M<2024/07/27 00:54:59,471.87,471.87,470.88,473.63,0.00,0.01,-0.04,0.04,231.72,-0.27,-0.00,49.955,>
M<2024/07/27 00:55:09,471.85,471.85,470.88,473.13,0.00,0.01,-0.04,0.08,231.64,0.15,0.00,49.964,>
M<2024/07/27 00:55:19,471.69,471.69,470.63,473.00,0.00,0.01,-0.03,0.05,231.83,-0.16,-0.00,49.965,>
M<2024/07/27 00:55:29,471.79,471.79,470.75,473.13,0.00,0.01,-0.04,0.04,231.71,0.22,0.00,49.978,>
M<2024/07/27 00:55:39,471.84,471.84,470.88,473.38,0.00,0.01,-0.03,0.04,231.47,0.10,0.00,49.954,>
M<2024/07/27 00:55:49,471.85,471.85,470.88,473.25,0.00,0.01,-0.04,0.05,231.56,0.23,0.00,49.968,>
M<2024/07/27 00:55:59,471.87,471.87,470.88,473.25,0.00,0.01,-0.03,0.04,231.34,0.22,0.00,49.983,>
M<2024/07/27 00:56:09,471.87,471.87,470.88,473.25,0.00,0.01,-0.03,0.05,231.61,0.27,0.00,49.957,>
M<2024/07/27 00:56:19,471.96,471.96,471.00,473.50,0.00,0.01,-0.03,0.08,231.64,0.28,0.00,49.965,>
M<2024/07/27 00:56:29,471.91,471.91,471.00,473.38,0.00,0.01,-0.05,0.04,231.80,0.06,0.00,49.950,>
M<2024/07/27 00:56:39,471.92,471.92,470.88,473.38,0.00,0.01,-0.03,0.08,231.62,0.11,0.00,50.045,>
M<2024/07/27 00:56:49,471.76,471.76,470.50,473.25,0.00,0.01,-0.03,0.05,231.95,0.23,0.00,49.945,>
M<2024/07/27 00:56:59,471.87,471.87,470.88,473.13,0.00,0.01,-0.04,0.04,232.24,0.05,0.00,49.963,>
M<2024/07/27 00:57:09,471.78,471.78,470.75,473.25,0.00,0.01,-0.04,0.05,232.29,0.13,0.00,49.966,>
M<2024/07/27 00:57:19,471.84,471.84,470.88,473.13,0.00,0.01,-0.03,0.05,231.92,-0.26,-0.00,49.931,>
M<2024/07/27 00:57:29,471.94,471.94,470.75,473.25,0.00,0.01,-0.04,0.05,232.11,-0.13,-0.00,49.952,>
M<2024/07/27 00:57:39,471.92,471.92,471.00,473.25,0.00,0.01,-0.04,0.04,232.13,0.08,0.00,49.985,>
M<2024/07/27 00:57:49,472.01,472.01,471.13,473.38,0.00,0.01,-0.04,0.04,232.33,-0.13,-0.00,49.951,>
M<2024/07/27 00:57:59,471.83,471.83,470.88,473.25,0.00,0.01,-0.04,0.05,232.41,-0.07,-0.00,49.953,>
M<2024/07/27 00:58:10,471.87,471.87,470.88,473.50,0.00,0.01,-0.03,0.05,232.34,0.14,0.00,49.956,>
M<2024/07/27 00:58:20,471.92,471.93,471.00,473.25,0.00,0.01,-0.05,0.04,232.39,0.23,0.00,49.958,>
M<2024/07/27 00:58:30,471.95,471.95,471.13,473.25,0.00,0.01,-0.04,0.04,232.30,0.26,0.00,49.946,>
M<2024/07/27 00:58:40,471.96,471.96,471.00,473.63,0.00,0.01,-0.03,0.04,232.18,0.12,0.00,49.962,>
M<2024/07/27 00:58:50,471.97,471.97,471.00,473.25,0.00,0.01,-0.06,0.04,232.00,0.07,0.00,49.944,>
M<2024/07/27 00:59:00,472.03,472.03,471.13,473.50,0.00,0.01,-0.03,0.04,231.94,0.01,0.00,49.971,>
M<2024/07/27 00:59:10,472.11,472.11,471.13,473.38,0.00,0.01,-0.09,0.05,231.93,-0.37,-0.00,49.966,>
M<2024/07/27 00:59:20,472.10,472.10,471.13,473.50,0.00,0.01,-0.03,0.05,232.22,-0.19,-0.00,49.983,>
M<2024/07/27 00:59:30,472.00,472.00,471.13,473.25,0.00,0.01,-0.03,0.04,231.56,-0.21,-0.00,49.977,>
M<2024/07/27 00:59:40,471.98,471.98,471.00,473.38,0.00,0.01,-0.04,0.04,231.33,0.02,0.00,49.938,>
M<2024/07/27 00:59:50,472.14,472.14,471.13,473.75,0.00,0.01,-0.04,0.04,231.35,0.16,0.00,49.925,>
M<2024/07/27 01:00:00,472.12,472.12,471.00,473.50,0.00,0.01,-0.03,0.05,230.98,-0.06,-0.00,49.961,>
M<2024/07/27 01:00:10,472.25,472.25,471.25,473.88,0.00,0.01,-0.04,0.04,231.03,-0.12,-0.00,49.945,>
M<2024/07/27 01:00:20,472.18,472.18,471.13,473.75,0.00,0.01,-0.03,0.05,231.10,-0.27,-0.00,49.890,>
M<2024/07/27 01:00:30,472.11,472.11,471.13,473.38,0.00,0.01,-0.03,0.04,231.17,0.42,0.00,49.908,>
M<2024/07/27 01:00:40,472.16,472.16,471.25,473.50,0.00,0.01,-0.03,0.04,231.20,0.12,0.00,49.907,>
M<2024/07/27 01:00:50,472.19,472.19,471.13,473.50,0.00,0.01,-0.03,0.04,231.11,-0.04,-0.00,49.874,>
M<2024/07/27 01:01:00,472.13,472.13,471.13,473.38,0.00,0.01,-0.05,0.04,231.22,0.23,0.00,49.895,>
M<2024/07/27 01:01:11,472.15,472.15,471.25,473.50,0.00,0.01,-0.05,0.09,231.23,-0.24,-0.00,49.915,>
M<2024/07/27 01:01:21,472.17,472.17,471.25,473.63,0.00,0.01,-0.03,0.05,231.22,-0.14,-0.00,49.896,>
M<2024/07/27 01:01:31,472.30,472.30,471.38,473.63,0.00,0.01,-0.05,0.04,231.29,0.32,0.00,49.879,>
M<2024/07/27 01:01:41,472.40,472.40,471.50,473.75,0.00,0.01,-0.04,0.09,231.08,0.35,0.00,49.900,>
M<2024/07/27 01:01:51,472.34,472.34,471.50,473.63,0.00,0.01,-0.04,0.04,231.17,0.25,0.00,49.897,>
M<2024/07/27 01:02:01,472.44,472.44,471.50,473.75,0.00,0.01,-0.04,0.04,231.19,-0.26,-0.00,49.882,>
M<2024/07/27 01:02:11,472.45,472.45,471.50,473.88,0.00,0.01,-0.04,0.05,231.18,-0.05,-0.00,49.893,>
M<2024/07/27 01:02:21,472.32,472.32,471.38,473.88,0.00,0.01,-0.06,0.04,231.37,-0.04,-0.00,49.909,>
M<2024/07/27 01:02:31,472.35,472.35,471.50,473.75,0.00,0.01,-0.03,0.06,231.24,0.24,0.00,49.928,>
M<2024/07/27 01:02:41,472.45,472.45,471.50,474.00,0.00,0.01,-0.04,0.06,231.24,-0.32,-0.00,49.896,>
M<2024/07/27 01:02:51,472.42,472.42,471.38,473.75,0.00,0.01,-0.07,0.05,231.32,0.19,0.00,50.131,>
M<2024/07/27 01:03:01,472.47,472.48,471.50,473.88,0.00,0.01,-0.03,0.09,231.29,0.33,0.00,49.912,>
M<2024/07/27 01:03:11,472.50,472.50,471.50,473.88,0.00,0.01,-0.06,0.05,231.25,0.22,0.00,49.923,>
M<2024/07/27 01:03:21,472.49,472.49,471.50,474.00,0.00,0.01,-0.04,0.07,231.08,0.51,0.00,49.907,>
M<2024/07/27 01:03:31,472.45,472.45,471.50,473.88,0.00,0.01,-0.05,0.04,231.04,-0.19,-0.00,49.917,>
M<2024/07/27 01:03:41,472.40,472.40,471.50,473.88,0.00,0.01,-0.04,0.04,231.16,0.24,0.00,49.910,>
M<2024/07/27 01:03:51,472.48,472.48,471.63,474.00,0.00,0.01,-0.03,0.04,231.15,0.20,0.00,49.915,>
M<2024/07/27 01:04:01,472.49,472.49,471.50,473.88,0.00,0.01,-0.03,0.05,231.01,0.46,0.00,49.941,>
M<2024/07/27 01:04:12,472.49,472.49,471.63,473.75,0.00,0.01,-0.05,0.05,231.01,-0.18,-0.00,49.922,>
M<2024/07/27 01:04:22,472.50,472.50,471.50,474.00,0.00,0.01,-0.03,0.04,231.41,0.41,0.00,49.898,>
M<2024/07/27 01:04:32,472.56,472.56,471.63,473.88,0.00,0.01,-0.05,0.05,231.61,0.22,0.00,49.905,>
M<2024/07/27 01:04:42,472.58,472.58,471.75,474.13,0.00,0.01,-0.08,0.08,231.63,-0.03,-0.00,49.930,>
M<2024/07/27 01:04:52,472.58,472.58,471.63,474.13,0.00,0.01,-0.03,0.04,231.91,0.15,0.00,49.895,>
M<2024/07/27 01:05:03,472.60,472.61,471.63,474.00,0.00,0.01,-0.03,0.08,231.88,-0.14,-0.00,49.930,>
M<2024/07/27 01:05:13,472.59,472.59,471.63,474.00,0.00,0.01,-0.07,0.05,231.79,0.09,0.00,50.020,>
M<2024/07/27 01:05:23,472.66,472.66,471.63,474.00,0.00,0.01,-0.04,0.04,232.38,0.35,0.00,49.938,>
M<2024/07/27 01:05:33,472.55,472.55,471.50,473.75,0.00,0.01,-0.04,0.04,232.14,-0.31,-0.00,49.930,>
M<2024/07/27 01:05:43,472.53,472.53,471.50,473.88,0.00,0.01,-0.03,0.04,231.96,-0.25,-0.00,49.914,>
M<2024/07/27 01:05:53,472.47,472.47,471.50,473.88,0.00,0.01,-0.04,0.04,231.93,-0.19,-0.00,49.900,>
M<2024/07/27 01:06:03,472.56,472.56,471.50,474.00,0.00,0.01,-0.05,0.06,232.11,-0.03,-0.00,49.919,>
M<2024/07/27 01:06:13,472.61,472.61,471.63,474.00,0.00,0.01,-0.09,0.11,232.01,0.19,0.00,49.908,>
M<2024/07/27 01:06:23,472.65,472.65,471.50,474.13,0.00,0.01,-0.04,0.04,232.03,-0.36,-0.00,49.930,>
M<2024/07/27 01:06:33,472.61,472.61,471.63,474.25,0.00,0.01,-0.04,0.10,231.99,-0.10,-0.00,49.908,>
M<2024/07/27 01:06:43,472.62,472.62,471.63,473.88,0.00,0.01,-0.04,0.05,232.29,0.24,0.00,49.995,>
M<2024/07/27 01:06:53,472.68,472.68,471.63,474.25,0.00,0.01,-0.03,0.05,232.96,0.38,0.00,50.032,>
M<2024/07/27 01:07:03,472.70,472.70,471.75,474.13,0.00,0.01,-0.03,0.06,232.88,0.45,0.00,49.893,>
M<2024/07/27 01:07:13,472.76,472.76,471.75,474.25,0.00,0.01,-0.03,0.12,232.78,0.05,0.00,49.915,>
M<2024/07/27 01:07:23,472.79,472.79,471.88,474.13,0.00,0.01,-0.07,0.05,232.81,-0.25,-0.00,49.930,>
M<2024/07/27 01:07:33,472.76,472.76,471.88,474.25,0.00,0.01,-0.03,0.08,232.32,-0.20,-0.00,49.883,>
M<2024/07/27 01:07:43,472.92,472.92,471.88,474.13,0.00,0.01,-0.04,0.04,232.66,0.28,0.00,49.933,>
M<2024/07/27 01:07:53,472.94,472.94,472.00,474.38,0.00,0.01,-0.05,0.08,232.73,-0.22,-0.00,49.931,>
M<2024/07/27 01:08:04,472.90,472.90,471.88,474.38,0.00,0.01,-0.05,0.09,232.66,-0.04,-0.00,50.144,>
M<2024/07/27 01:08:14,472.91,472.91,471.88,474.25,0.00,0.01,-0.04,0.04,233.02,0.06,0.00,50.054,>
M<2024/07/27 01:08:24,472.80,472.80,471.88,474.13,0.00,0.01,-0.09,0.05,232.82,-0.16,-0.00,49.975,>
M<2024/07/27 01:08:34,472.89,472.89,472.00,474.38,0.00,0.01,-0.09,0.05,232.66,-0.17,-0.00,49.951,>
M<2024/07/27 01:08:44,472.93,472.93,471.88,474.25,0.00,0.01,-0.04,0.04,232.75,-0.12,-0.00,49.919,>
M<2024/07/27 01:08:54,472.98,472.98,472.00,474.50,0.00,0.01,-0.03,0.04,232.86,0.11,0.00,49.909,>
M<2024/07/27 01:09:04,472.97,472.97,472.00,474.50,0.00,0.01,-0.04,0.05,232.73,0.21,0.00,50.082,>
M<2024/07/27 01:09:14,473.00,473.00,472.00,474.38,0.00,0.01,-0.04,0.05,232.48,0.44,0.00,49.920,>
