H<datetime,DIFF1_mean[mV],DIFF1_rms[mV],DIFF1_min[mV],DIFF1_max[mV],DIFF3_mean[mV],DIFF3_rms[mV],DIFF3_min[mV],DIFF3_max[mV],V2rms[V],P2real[W],PF2[],f2[Hz],notes>
M<2024/07/28 08:08:25,1713.71,1713.70,1711.75,1715.63,0.03,0.04,-0.03,0.09,229.88,-0.02,-0.00,49.947,>
M<2024/07/28 08:08:35,1714.51,1714.51,1712.38,1715.88,0.03,0.04,0.00,0.11,229.74,0.48,0.01,50.135,>
M<2024/07/28 08:08:46,1715.11,1715.11,1713.13,1717.25,0.03,0.04,0.00,0.08,229.90,0.11,0.00,49.956,>
M<2024/07/28 08:08:56,1715.49,1715.50,1713.63,1717.13,0.03,0.04,0.00,0.07,229.90,0.14,0.00,49.934,>
M<2024/07/28 08:09:06,1715.69,1715.70,1713.88,1717.00,0.03,0.04,0.00,0.07,229.89,0.34,0.00,49.955,>
M<2024/07/28 08:09:16,1715.58,1715.58,1713.88,1717.13,0.03,0.04,0.00,0.07,230.02,0.08,0.00,49.948,>
M<2024/07/28 08:09:26,1715.29,1715.30,1713.38,1717.38,0.03,0.04,0.00,0.13,230.07,0.28,0.00,49.949,>
M<2024/07/28 08:09:37,1714.79,1714.79,1712.88,1716.38,0.03,0.04,-0.05,0.09,229.85,0.39,0.00,49.942,>
M<2024/07/28 08:09:47,1713.93,1713.93,1711.50,1715.50,0.03,0.04,-0.06,0.07,229.77,0.11,0.00,49.937,>
M<2024/07/28 08:09:57,1713.08,1713.08,1711.00,1714.50,0.03,0.04,0.00,0.07,229.36,0.35,0.00,49.940,>
M<2024/07/28 08:10:07,1712.15,1712.15,1710.00,1713.88,0.03,0.04,0.00,0.07,229.44,-0.16,-0.00,49.946,>
M<2024/07/28 08:10:17,1710.85,1710.85,1708.63,1712.50,0.03,0.04,0.00,0.09,229.46,-0.21,-0.00,50.053,>
M<2024/07/28 08:10:27,1709.59,1709.59,1707.38,1711.00,0.03,0.04,-0.04,0.08,229.39,0.06,0.00,49.959,>
M<2024/07/28 08:10:37,1708.53,1708.52,1706.50,1709.88,0.03,0.04,0.00,0.09,229.42,0.25,0.00,49.950,>
M<2024/07/28 08:10:47,1707.73,1707.73,1705.38,1709.75,0.03,0.04,0.00,0.08,230.03,-0.01,-0.00,49.980,>
M<2024/07/28 08:10:57,1706.35,1706.35,1704.63,1707.75,0.03,0.04,0.00,0.08,230.30,-0.02,-0.00,49.993,>
M<2024/07/28 08:11:07,1705.37,1705.37,1703.38,1706.75,0.03,0.04,-0.03,0.13,230.29,-0.09,-0.00,49.951,>
M<2024/07/28 08:11:17,1704.58,1704.57,1702.88,1705.88,0.03,0.04,0.00,0.07,230.25,0.10,0.00,49.982,>
M<2024/07/28 08:11:27,1704.08,1704.08,1702.38,1705.25,0.03,0.04,0.00,0.10,230.22,0.14,0.00,49.971,>
M<2024/07/28 08:11:37,1703.68,1703.68,1701.88,1705.00,0.03,0.04,0.00,0.14,230.16,0.08,0.00,49.966,>
M<2024/07/28 08:11:47,1703.27,1703.26,1701.75,1704.50,0.03,0.04,-0.04,0.08,230.02,0.20,0.00,49.944,>
M<2024/07/28 08:11:57,1703.09,1703.09,1701.38,1704.13,0.03,0.04,0.00,0.11,229.84,0.20,0.00,49.976,>
M<2024/07/28 08:12:07,1703.48,1703.48,1701.75,1704.88,0.03,0.04,-0.06,0.10,230.16,-0.03,-0.00,49.986,>
M<2024/07/28 08:12:17,1703.47,1703.47,1701.38,1704.50,0.03,0.04,0.00,0.09,230.10,0.28,0.00,49.968,>
M<2024/07/28 08:12:27,1703.56,1703.57,1701.50,1704.88,0.03,0.04,0.00,0.08,229.94,-0.23,-0.00,50.074,>
M<2024/07/28 08:12:38,1703.97,1703.97,1702.25,1705.38,0.03,0.04,-0.08,0.07,229.83,-0.49,-0.01,49.923,>
M<2024/07/28 08:12:48,1704.79,1704.80,1703.13,1706.25,0.03,0.04,-0.03,0.07,229.82,-0.20,-0.00,49.951,>
M<2024/07/28 08:12:58,1704.66,1704.66,1703.00,1706.50,0.03,0.04,0.00,0.11,229.72,-0.10,-0.00,50.085,>
M<2024/07/28 08:13:08,1704.95,1704.95,1703.13,1706.75,0.03,0.04,0.00,0.06,229.81,-0.01,-0.00,49.959,>
M<2024/07/28 08:13:18,1705.50,1705.51,1703.38,1706.75,0.03,0.04,0.00,0.07,230.07,0.08,0.00,50.000,>
M<2024/07/28 08:13:29,1706.27,1706.27,1704.38,1707.75,0.03,0.04,0.00,0.07,230.04,0.38,0.00,49.969,>
M<2024/07/28 08:13:39,1706.87,1706.87,1705.13,1708.25,0.03,0.04,0.00,0.08,230.09,0.17,0.00,49.969,>
M<2024/07/28 08:13:49,1707.54,1707.54,1705.00,1708.75,0.03,0.04,0.00,0.07,230.17,-0.08,-0.00,49.944,>
M<2024/07/28 08:13:59,1708.21,1708.21,1706.38,1709.63,0.03,0.04,0.00,0.07,230.16,0.26,0.00,50.075,>
M<2024/07/28 08:14:09,1709.09,1709.08,1707.13,1710.38,0.03,0.04,0.00,0.09,230.34,-0.05,-0.00,50.087,>
M<2024/07/28 08:14:19,1709.86,1709.85,1707.63,1711.38,0.03,0.04,0.00,0.07,230.13,-0.19,-0.00,49.962,>
M<2024/07/28 08:14:29,1710.61,1710.61,1708.75,1711.75,0.03,0.04,0.00,0.11,230.30,0.29,0.00,50.053,>
M<2024/07/28 08:14:39,1711.15,1711.14,1709.50,1712.38,0.03,0.04,0.00,0.08,230.53,0.08,0.00,49.980,>
M<2024/07/28 08:14:49,1711.74,1711.74,1710.00,1713.38,0.03,0.04,0.00,0.07,231.22,-0.14,-0.00,49.946,>
M<2024/07/28 08:14:59,1712.18,1712.18,1710.38,1713.50,0.03,0.04,0.00,0.08,231.15,0.16,0.00,49.954,>
M<2024/07/28 08:15:09,1712.58,1712.58,1710.75,1714.50,0.03,0.04,0.00,0.07,230.97,-0.15,-0.00,49.942,>
M<2024/07/28 08:15:19,1712.93,1712.93,1711.13,1714.38,0.03,0.04,-0.06,0.07,230.76,-0.16,-0.00,49.959,>
M<2024/07/28 08:15:29,1713.58,1713.58,1711.50,1714.88,0.03,0.04,0.00,0.13,231.10,-0.14,-0.00,49.913,>
M<2024/07/28 08:15:39,1714.12,1714.11,1712.00,1715.38,0.03,0.04,-0.02,0.08,231.18,-0.04,-0.00,49.923,>
M<2024/07/28 08:15:49,1714.56,1714.57,1712.50,1716.00,0.03,0.04,-0.02,0.07,230.96,-0.19,-0.00,49.942,>
M<2024/07/28 08:15:59,1715.01,1715.01,1713.25,1716.25,0.03,0.04,0.00,0.12,231.03,0.30,0.00,49.934,>
M<2024/07/28 08:16:09,1715.66,1715.67,1713.75,1717.13,0.03,0.04,-0.02,0.12,230.94,0.07,0.00,49.906,>
M<2024/07/28 08:16:19,1716.26,1716.26,1714.50,1717.63,0.03,0.04,-0.04,0.13,230.98,0.37,0.00,49.944,>
M<2024/07/28 08:16:30,1716.86,1716.86,1715.00,1718.25,0.03,0.04,0.00,0.07,230.91,-0.14,-0.00,49.933,>
M<2024/07/28 08:16:40,1717.18,1717.17,1715.25,1718.50,0.03,0.04,0.00,0.08,231.37,-0.02,-0.00,49.950,>
M<2024/07/28 08:16:50,1717.41,1717.41,1715.63,1718.88,0.03,0.04,0.00,0.11,231.53,0.25,0.00,49.958,>
M<2024/07/28 08:17:00,1717.61,1717.61,1715.88,1718.88,0.03,0.04,0.00,0.08,231.87,0.30,0.00,49.940,>
M<2024/07/28 08:17:10,1717.60,1717.60,1715.63,1718.88,0.03,0.04,0.00,0.07,231.97,0.05,0.00,49.982,>
M<2024/07/28 08:17:21,1717.74,1717.74,1715.50,1719.13,0.03,0.04,-0.04,0.15,231.72,-0.03,-0.00,49.955,>
M<2024/07/28 08:17:31,1717.99,1717.99,1716.13,1719.25,0.03,0.04,0.00,0.07,231.78,0.26,0.00,49.963,>
M<2024/07/28 08:17:41,1718.24,1718.23,1716.25,1719.75,0.03,0.04,0.00,0.09,231.85,0.12,0.00,49.971,>
M<2024/07/28 08:17:51,1718.40,1718.39,1716.75,1719.63,0.03,0.04,-0.05,0.10,231.64,0.18,0.00,50.053,>
M<2024/07/28 08:18:01,1718.31,1718.30,1716.50,1719.63,0.03,0.04,0.00,0.08,231.86,0.00,0.00,49.990,>
M<2024/07/28 08:18:11,1718.13,1718.13,1716.38,1719.38,0.03,0.04,0.00,0.12,231.70,-0.10,-0.00,49.925,>
M<2024/07/28 08:18:21,1717.99,1717.99,1715.88,1719.63,0.03,0.04,0.00,0.09,231.37,-0.00,-0.00,50.079,>
M<2024/07/28 08:18:31,1717.79,1717.79,1715.88,1719.25,0.03,0.04,-0.02,0.09,231.69,-0.08,-0.00,50.003,>
M<2024/07/28 08:18:41,1717.63,1717.63,1715.88,1718.88,0.03,0.04,0.00,0.08,231.52,-0.12,-0.00,49.954,>
M<2024/07/28 08:18:51,1717.53,1717.53,1715.88,1718.75,0.03,0.04,0.00,0.08,231.74,-0.03,-0.00,49.973,>
M<2024/07/28 08:19:01,1717.46,1717.46,1715.38,1718.63,0.04,0.04,0.00,0.08,231.78,0.40,0.00,49.950,>
M<2024/07/28 08:19:11,1717.35,1717.34,1715.75,1718.63,0.04,0.04,0.00,0.08,231.57,-0.09,-0.00,49.960,>
M<2024/07/28 08:19:21,1717.21,1717.21,1715.38,1718.63,0.04,0.04,0.00,0.08,231.50,0.04,0.00,49.930,>
M<2024/07/28 08:19:31,1717.20,1717.20,1715.38,1718.38,0.04,0.04,0.00,0.09,231.40,-0.13,-0.00,50.106,>
M<2024/07/28 08:19:41,1717.18,1717.17,1715.38,1718.38,0.04,0.04,0.00,0.08,231.50,0.03,0.00,49.979,>
M<2024/07/28 08:19:51,1717.22,1717.21,1715.00,1718.50,0.04,0.04,0.00,0.08,231.77,-0.13,-0.00,49.984,>
M<2024/07/28 08:20:01,1717.43,1717.43,1715.75,1718.63,0.04,0.04,0.00,0.12,231.97,-0.15,-0.00,49.974,>
M<2024/07/28 08:20:11,1717.77,1717.77,1716.13,1719.13,0.04,0.04,0.00,0.12,231.87,0.13,0.00,49.978,>
M<2024/07/28 08:20:22,1718.27,1718.26,1716.13,1719.63,0.04,0.04,0.00,0.08,231.75,0.34,0.00,49.960,>
M<2024/07/28 08:20:32,1718.96,1718.97,1716.88,1720.50,0.04,0.04,0.00,0.08,231.49,0.31,0.00,49.955,>
M<2024/07/28 08:20:42,1719.63,1719.63,1717.50,1720.88,0.04,0.04,0.00,0.07,231.25,-0.14,-0.00,49.958,>
M<2024/07/28 08:20:52,1720.13,1720.13,1718.25,1721.63,0.04,0.04,0.00,0.09,231.25,-0.16,-0.00,49.959,>
M<2024/07/28 08:21:02,1720.49,1720.48,1718.88,1721.63,0.04,0.04,0.00,0.08,231.44,0.01,0.00,49.970,>
M<2024/07/28 08:21:13,1720.85,1720.85,1719.13,1722.00,0.04,0.04,-0.05,0.08,231.50,0.13,0.00,49.954,>
M<2024/07/28 08:21:23,1721.00,1721.01,1719.50,1722.25,0.04,0.04,0.00,0.08,231.76,-0.02,-0.00,49.949,>
M<2024/07/28 08:21:33,1721.07,1721.08,1719.25,1722.38,0.04,0.04,0.00,0.09,231.68,-0.20,-0.00,49.971,>
M<2024/07/28 08:21:43,1721.09,1721.09,1719.50,1722.25,0.04,0.04,-0.04,0.08,231.70,0.08,0.00,49.988,>
M<2024/07/28 08:21:53,1721.11,1721.11,1719.38,1722.63,0.04,0.04,0.00,0.08,231.61,0.10,0.00,49.974,>
M<2024/07/28 08:22:03,1721.20,1721.19,1719.38,1722.38,0.04,0.04,0.00,0.08,231.27,0.07,0.00,49.976,>
M<2024/07/28 08:22:13,1721.49,1721.49,1719.75,1722.75,0.04,0.04,0.00,0.11,231.23,0.37,0.00,49.945,>
M<2024/07/28 08:22:23,1721.84,1721.84,1719.88,1723.00,0.04,0.04,0.00,0.07,231.44,-0.11,-0.00,49.953,>
M<2024/07/28 08:22:33,1722.30,1722.29,1720.63,1723.50,0.04,0.04,0.00,0.08,231.32,0.07,0.00,49.972,>
M<2024/07/28 08:22:43,1722.89,1722.89,1721.13,1724.25,0.04,0.04,0.00,0.07,231.13,0.03,0.00,49.958,>
M<2024/07/28 08:22:53,1723.54,1723.54,1721.88,1724.88,0.04,0.04,0.00,0.07,231.27,0.24,0.00,49.961,>
M<2024/07/28 08:23:03,1724.18,1724.18,1722.25,1725.63,0.04,0.04,0.00,0.09,231.15,0.16,0.00,49.980,>
M<2024/07/28 08:23:13,1724.86,1724.86,1723.00,1726.13,0.04,0.04,0.00,0.09,231.04,-0.24,-0.00,49.971,>
M<2024/07/28 08:23:23,1725.54,1725.53,1723.50,1727.13,0.04,0.04,-0.02,0.09,230.96,0.21,0.00,49.977,>
M<2024/07/28 08:23:33,1726.23,1726.24,1724.13,1727.38,0.04,0.04,0.00,0.10,230.74,0.33,0.00,49.947,>
M<2024/07/28 08:23:43,1726.98,1726.98,1725.13,1728.50,0.04,0.04,0.00,0.13,230.71,0.22,0.00,50.087,>
M<2024/07/28 08:23:53,1727.63,1727.62,1725.88,1728.88,0.04,0.04,0.00,0.08,230.87,0.16,0.00,49.981,>
M<2024/07/28 08:24:03,1728.16,1728.15,1726.50,1729.38,0.04,0.04,0.00,0.09,231.21,0.00,0.00,49.997,>
M<2024/07/28 08:24:14,1728.49,1728.50,1726.63,1729.63,0.04,0.04,0.00,0.08,231.23,-0.06,-0.00,49.984,>
M<2024/07/28 08:24:24,1728.58,1728.59,1726.88,1729.63,0.04,0.04,0.00,0.08,230.68,-0.06,-0.00,50.000,>
M<2024/07/28 08:24:34,1728.56,1728.57,1726.88,1729.75,0.04,0.04,0.00,0.08,230.76,0.24,0.00,50.008,>
M<2024/07/28 08:24:44,1728.47,1728.47,1726.88,1729.63,0.04,0.04,0.00,0.08,230.46,-0.02,-0.00,49.976,>
M<2024/07/28 08:24:54,1728.27,1728.27,1726.63,1729.38,0.04,0.04,0.00,0.08,230.33,-0.17,-0.00,49.993,>
M<2024/07/28 08:25:04,1728.04,1728.04,1726.25,1729.13,0.04,0.04,0.00,0.08,230.31,0.15,0.00,49.967,>
M<2024/07/28 08:25:14,1727.85,1727.85,1726.00,1729.00,0.04,0.04,0.00,0.08,230.46,-0.01,-0.00,50.073,>
M<2024/07/28 08:25:24,1727.62,1727.64,1725.88,1729.50,0.04,0.04,0.00,0.12,230.55,0.05,0.00,49.998,>
M<2024/07/28 08:25:34,1727.52,1727.53,1725.25,1728.75,0.04,0.04,0.00,0.08,230.54,-0.08,-0.00,49.991,>
M<2024/07/28 08:25:44,1727.47,1727.48,1725.88,1728.63,0.04,0.04,-0.02,0.09,230.48,0.01,0.00,49.979,>
M<2024/07/28 08:25:54,1727.46,1727.48,1724.88,1729.13,0.04,0.04,0.00,0.08,230.45,-0.04,-0.00,49.966,>
M<2024/07/28 08:26:04,1727.66,1727.66,1725.75,1728.75,0.04,0.04,0.00,0.08,230.37,0.07,0.00,50.007,>
M<2024/07/28 08:26:14,1727.97,1727.97,1726.13,1729.13,0.04,0.04,0.00,0.08,230.36,-0.03,-0.00,50.026,>
M<2024/07/28 08:26:24,1728.47,1728.47,1726.75,1729.88,0.04,0.04,-0.02,0.08,230.36,0.02,0.00,49.985,>
M<2024/07/28 08:26:34,1729.19,1729.19,1727.38,1730.50,0.04,0.04,0.00,0.07,230.27,0.19,0.00,49.985,>
M<2024/07/28 08:26:44,1730.16,1730.17,1728.13,1731.63,0.04,0.04,0.00,0.08,230.50,0.16,0.00,49.969,>
M<2024/07/28 08:26:54,1731.27,1731.27,1729.38,1732.75,0.04,0.04,0.00,0.09,230.52,0.28,0.00,49.986,>
M<2024/07/28 08:27:04,1732.47,1732.48,1730.38,1734.00,0.04,0.04,0.00,0.08,230.02,-0.18,-0.00,49.975,>
M<2024/07/28 08:27:14,1733.69,1733.70,1731.63,1735.25,0.04,0.04,0.00,0.08,229.87,-0.18,-0.00,49.993,>
M<2024/07/28 08:27:24,1734.57,1734.57,1732.63,1736.13,0.04,0.04,0.00,0.07,230.13,0.01,0.00,49.984,>
M<2024/07/28 08:27:34,1735.52,1735.51,1732.63,1736.88,0.04,0.04,0.00,0.11,230.12,-0.07,-0.00,50.085,>
M<2024/07/28 08:27:44,1736.37,1736.37,1734.38,1737.75,0.04,0.04,-0.02,0.13,229.92,-0.27,-0.00,49.935,>
M<2024/07/28 08:27:54,1737.17,1737.17,1735.38,1738.75,0.04,0.04,0.00,0.09,230.39,0.29,0.00,49.979,>
M<2024/07/28 08:28:04,1738.26,1738.27,1736.13,1739.75,0.04,0.04,0.00,0.10,230.53,0.21,0.00,49.982,>
M<2024/07/28 08:28:14,1739.30,1739.30,1737.38,1741.00,0.04,0.04,0.00,0.08,230.69,0.13,0.00,49.992,>
M<2024/07/28 08:28:24,1740.39,1740.39,1738.63,1741.75,0.04,0.04,0.00,0.08,230.52,0.21,0.00,50.050,>
M<2024/07/28 08:28:34,1741.41,1741.40,1739.50,1743.25,0.04,0.04,0.00,0.09,230.72,-0.03,-0.00,49.960,>
M<2024/07/28 08:28:44,1742.35,1742.35,1740.38,1743.88,0.04,0.04,0.00,0.14,231.09,0.04,0.00,49.962,>
M<2024/07/28 08:28:54,1743.20,1743.19,1741.38,1744.50,0.04,0.04,0.00,0.09,230.88,-0.21,-0.00,49.959,>
M<2024/07/28 08:29:04,1743.80,1743.81,1741.75,1745.00,0.04,0.04,0.00,0.09,230.99,0.18,0.00,49.968,>
M<2024/07/28 08:29:14,1744.35,1744.36,1742.50,1745.88,0.04,0.04,0.00,0.13,231.07,0.14,0.00,49.979,>
M<2024/07/28 08:29:24,1744.65,1744.64,1742.88,1746.38,0.04,0.04,0.00,0.13,231.26,-0.08,-0.00,50.012,>
M<2024/07/28 08:29:34,1744.70,1744.70,1742.75,1746.13,0.04,0.04,0.00,0.11,231.17,-0.05,-0.00,50.101,>
M<2024/07/28 08:29:44,1744.60,1744.61,1742.88,1746.00,0.04,0.04,0.00,0.08,230.81,-0.16,-0.00,49.977,>
M<2024/07/28 08:29:54,1744.40,1744.41,1742.63,1745.63,0.04,0.04,0.00,0.08,231.18,0.09,0.00,49.984,>
M<2024/07/28 08:30:04,1744.13,1744.14,1742.38,1745.38,0.04,0.04,0.00,0.13,231.39,-0.01,-0.00,49.999,>
M<2024/07/28 08:30:14,1743.79,1743.78,1742.13,1745.00,0.04,0.04,0.00,0.08,231.47,0.07,0.00,49.949,>
M<2024/07/28 08:30:24,1743.49,1743.48,1741.88,1744.63,0.04,0.04,-0.03,0.12,231.52,0.28,0.00,49.964,>
M<2024/07/28 08:30:34,1743.19,1743.20,1741.63,1744.50,0.04,0.04,0.00,0.10,231.54,0.12,0.00,49.920,>
M<2024/07/28 08:30:44,1742.85,1742.84,1741.00,1744.00,0.04,0.04,0.00,0.13,231.34,-0.21,-0.00,50.078,>
M<2024/07/28 08:30:54,1742.45,1742.44,1740.63,1743.63,0.04,0.04,0.00,0.08,231.39,-0.15,-0.00,49.964,>
M<2024/07/28 08:31:04,1742.04,1742.05,1740.38,1743.38,0.04,0.04,-0.03,0.08,231.20,0.05,0.00,50.030,>
M<2024/07/28 08:31:14,1741.64,1741.64,1739.75,1742.88,0.04,0.04,0.00,0.08,231.02,0.44,0.00,49.974,>
M<2024/07/28 08:31:24,1741.22,1741.23,1739.50,1742.75,0.04,0.04,-0.02,0.09,230.76,0.20,0.00,49.998,>
M<2024/07/28 08:31:34,1740.80,1740.81,1739.13,1741.88,0.04,0.04,0.00,0.09,230.94,0.12,0.00,49.968,>
M<2024/07/28 08:31:44,1740.56,1740.57,1739.00,1742.00,0.04,0.04,-0.02,0.11,230.60,0.18,0.00,49.966,>
M<2024/07/28 08:31:54,1740.45,1740.44,1738.38,1741.63,0.04,0.04,0.00,0.09,230.64,0.19,0.00,49.962,>
M<2024/07/28 08:32:04,1740.13,1740.13,1738.50,1741.25,0.04,0.04,0.00,0.09,230.73,0.19,0.00,49.961,>
M<2024/07/28 08:32:14,1740.17,1740.17,1738.50,1741.88,0.04,0.04,0.00,0.08,230.83,0.36,0.00,49.966,>
M<2024/07/28 08:32:24,1740.14,1740.13,1738.50,1741.25,0.04,0.04,-0.04,0.08,231.00,-0.28,-0.00,49.998,>
M<2024/07/28 08:32:34,1740.73,1740.73,1738.63,1742.50,0.04,0.04,0.00,0.08,230.97,0.12,0.00,49.970,>
M<2024/07/28 08:32:44,1741.49,1741.49,1739.63,1742.88,0.04,0.04,-0.05,0.13,230.99,0.13,0.00,49.951,>
M<2024/07/28 08:32:54,1742.51,1742.51,1740.38,1744.00,0.04,0.04,0.00,0.13,230.84,-0.09,-0.00,49.942,>
M<2024/07/28 08:33:04,1743.70,1743.71,1741.50,1745.38,0.04,0.04,0.00,0.08,231.02,-0.25,-0.00,49.982,>
M<2024/07/28 08:33:14,1744.74,1744.74,1742.75,1746.38,0.04,0.04,0.00,0.09,230.99,0.03,0.00,49.961,>
M<2024/07/28 08:33:24,1745.75,1745.75,1743.63,1747.63,0.04,0.04,-0.03,0.12,231.29,0.20,0.00,49.987,>
M<2024/07/28 08:33:34,1746.85,1746.84,1744.63,1748.25,0.04,0.04,0.00,0.08,231.26,-0.14,-0.00,50.019,>
M<2024/07/28 08:33:44,1747.77,1747.77,1745.25,1749.63,0.04,0.04,-0.03,0.08,230.98,-0.09,-0.00,50.080,>
M<2024/07/28 08:33:54,1749.77,1749.77,1747.25,1751.63,0.04,0.04,0.00,0.08,231.15,0.15,0.00,49.963,>
M<2024/07/28 08:34:04,1751.51,1751.51,1749.50,1753.00,0.04,0.04,0.00,0.08,230.96,0.07,0.00,49.957,>
M<2024/07/28 08:34:14,1752.11,1752.11,1750.13,1753.75,0.04,0.04,-0.03,0.08,231.10,-0.12,-0.00,49.990,>
M<2024/07/28 08:34:24,1753.34,1753.34,1751.25,1755.00,0.04,0.04,0.00,0.11,230.94,0.11,0.00,49.988,>
M<2024/07/28 08:34:34,1754.89,1754.88,1752.50,1756.75,0.04,0.04,0.00,0.08,230.98,0.29,0.00,49.976,>
M<2024/07/28 08:34:44,1756.60,1756.60,1754.50,1758.63,0.04,0.05,-0.02,0.08,230.86,0.04,0.00,49.961,>
M<2024/07/28 08:34:54,1758.49,1758.49,1756.38,1760.25,0.04,0.05,0.00,0.09,230.99,-0.04,-0.00,49.961,>
M<2024/07/28 08:35:04,1760.41,1760.40,1758.25,1762.25,0.04,0.05,-0.03,0.09,231.04,-0.18,-0.00,49.915,>
M<2024/07/28 08:35:14,1762.17,1762.18,1759.75,1764.00,0.04,0.05,0.00,0.09,230.84,0.12,0.00,49.956,>
M<2024/07/28 08:35:24,1763.80,1763.80,1761.50,1765.50,0.04,0.05,0.00,0.08,230.74,-0.13,-0.00,50.084,>
M<2024/07/28 08:35:34,1765.16,1765.16,1763.00,1766.88,0.04,0.05,0.00,0.08,230.49,0.09,0.00,49.997,>
M<2024/07/28 08:35:44,1766.17,1766.17,1764.25,1767.50,0.05,0.05,0.00,0.14,230.42,0.12,0.00,49.991,>
M<2024/07/28 08:35:54,1766.82,1766.81,1765.00,1768.13,0.05,0.05,0.00,0.08,230.42,0.06,0.00,50.096,>
M<2024/07/28 08:36:04,1767.45,1767.46,1765.63,1768.63,0.05,0.05,0.00,0.09,230.38,0.21,0.00,49.986,>
M<2024/07/28 08:36:14,1767.97,1767.97,1766.13,1769.25,0.05,0.05,-0.06,0.08,230.62,-0.13,-0.00,50.013,>
M<2024/07/28 08:36:24,1768.50,1768.50,1766.63,1769.75,0.05,0.05,0.00,0.09,230.69,-0.05,-0.00,50.005,>
M<2024/07/28 08:36:34,1768.87,1768.87,1767.00,1770.13,0.05,0.05,-0.04,0.09,230.46,0.02,0.00,50.024,>
M<2024/07/28 08:36:44,1769.22,1769.22,1767.50,1770.50,0.05,0.05,0.00,0.09,230.37,-0.02,-0.00,49.981,>
M<2024/07/28 08:36:54,1769.50,1769.50,1767.25,1770.75,0.05,0.05,-0.03,0.08,230.70,-0.01,-0.00,49.964,>
M<2024/07/28 08:37:04,1769.83,1769.82,1768.00,1771.00,0.05,0.05,-0.04,0.09,230.75,-0.08,-0.00,50.013,>
M<2024/07/28 08:37:14,1770.21,1770.21,1768.63,1771.25,0.05,0.05,0.00,0.09,230.66,-0.09,-0.00,49.942,>
M<2024/07/28 08:37:24,1770.56,1770.57,1768.63,1772.00,0.05,0.05,-0.05,0.09,230.55,0.29,0.00,49.959,>
M<2024/07/28 08:37:34,1771.08,1771.07,1769.38,1772.63,0.05,0.05,0.00,0.10,230.25,0.14,0.00,49.981,>
M<2024/07/28 08:37:44,1771.87,1771.88,1769.88,1773.50,0.05,0.05,0.00,0.12,230.19,-0.05,-0.00,49.968,>
M<2024/07/28 08:37:54,1772.86,1772.87,1770.75,1774.38,0.05,0.05,0.00,0.13,229.80,0.22,0.00,50.004,>
M<2024/07/28 08:38:04,1774.15,1774.15,1772.25,1775.75,0.05,0.05,0.00,0.09,230.01,0.23,0.00,49.976,>
M<2024/07/28 08:38:14,1775.57,1775.57,1773.13,1777.25,0.05,0.05,0.00,0.09,230.26,0.19,0.00,50.079,>
M<2024/07/28 08:38:24,1777.20,1777.20,1774.63,1779.13,0.05,0.05,0.00,0.09,230.37,0.07,0.00,50.007,>
M<2024/07/28 08:38:34,1779.11,1779.11,1776.00,1781.38,0.05,0.05,0.00,0.09,230.66,-0.02,-0.00,49.942,>
M<2024/07/28 08:38:44,1781.41,1781.40,1778.50,1783.50,0.05,0.05,0.00,0.11,230.84,-0.12,-0.00,49.984,>
M<2024/07/28 08:38:54,1783.98,1783.98,1781.25,1786.00,0.05,0.05,0.00,0.09,230.54,0.02,0.00,49.975,>
M<2024/07/28 08:39:04,1786.86,1786.86,1783.88,1789.38,0.05,0.05,0.00,0.09,230.53,-0.02,-0.00,50.003,>
M<2024/07/28 08:39:14,1790.10,1790.09,1787.25,1792.38,0.05,0.05,0.00,0.09,230.34,0.07,0.00,49.983,>
M<2024/07/28 08:39:24,1793.65,1793.65,1790.75,1796.63,0.05,0.05,0.00,0.09,230.32,0.41,0.00,49.993,>
M<2024/07/28 08:39:34,1797.66,1797.67,1794.25,1800.63,0.05,0.05,-0.05,0.09,230.06,0.06,0.00,50.117,>
M<2024/07/28 08:39:44,1801.85,1801.85,1798.50,1804.88,0.05,0.05,-0.02,0.15,230.45,0.02,0.00,50.006,>
M<2024/07/28 08:39:54,1806.41,1806.41,1802.75,1809.50,0.05,0.05,0.00,0.09,230.52,0.24,0.00,50.002,>
M<2024/07/28 08:40:04,1811.20,1811.19,1807.50,1814.75,0.05,0.05,0.00,0.09,230.66,-0.20,-0.00,50.004,>
M<2024/07/28 08:40:14,1815.64,1815.65,1812.38,1818.63,0.05,0.05,0.00,0.09,230.54,-0.12,-0.00,50.023,>
M<2024/07/28 08:40:24,1820.27,1820.27,1816.75,1823.50,0.05,0.05,-0.03,0.09,230.32,-0.03,-0.00,49.981,>
M<2024/07/28 08:40:34,1824.90,1824.90,1821.38,1827.50,0.05,0.06,-0.02,0.12,230.37,-0.02,-0.00,49.975,>
M<2024/07/28 08:40:44,1829.07,1829.07,1825.50,1831.88,0.05,0.06,0.00,0.09,230.27,0.24,0.00,49.978,>
M<2024/07/28 08:40:54,1833.18,1833.18,1829.75,1836.00,0.06,0.06,0.02,0.10,230.52,0.03,0.00,49.955,>
M<2024/07/28 08:41:04,1836.82,1836.82,1833.88,1839.13,0.06,0.06,0.02,0.10,230.25,0.05,0.00,50.016,>
M<2024/07/28 08:41:14,1840.22,1840.22,1837.38,1842.88,0.06,0.06,0.00,0.11,230.00,0.02,0.00,49.978,>
M<2024/07/28 08:41:24,1843.42,1843.42,1840.75,1845.50,0.06,0.06,0.02,0.09,230.01,0.12,0.00,49.981,>
